Trip ID,Haul #,Tag #,PSID,Date,Species,Stat Area,Fishery,Length,Disp,Notes,Bag,,Year,#
R18003L,3,DOA1589,1,2/11/2019,Hg,537,100,109,,,4,,1997,2
R06025C,2,DOA1040,1,4/17/2019,Hg,537,100,145,25,,4,,2001,2
R11010L,1,DOA1235,1,3/28/2019,Hg,,100,,,,4,,2004,4
Q40011,3,DOA0458,1,4/2/2019,Hg,,100,,,,4,,2005,3
Q95009,1,DO9848,1,3/28/2019,Hg,537,100,,,,4,,2006,3
R06025C,3,DOA1041,2,4/17/2019,Hg,537,100,137,25,,4,,2007,41
Q95009,1,DO9840,4,3/28/2019,Hg,537,100,,,,4,,2008,5
Q95009,1,DO9847,3,3/28/2019,Hg,537,100,,,,4,,2009,3
R11008L,1,DOA0385,2,3/20/2019,Hg,513,100,,,,4,,2010,5
R11008L,3,DO9734,6,3/20/2019,Hg,514,100,,,,4,,2011,3
Q40011,3,DOA0457,2,4/2/2019,Hg,,100,,,,4,,2012,1
R06025C,6,DOA1046,6,4/17/2019,Hg,537,100,138,25,,4,,2013,2
R06025C,6,R06025C-5,5,4/17/2019,Hg,537,100,151,25,,4,,2014,6
R06025C,5,DOA1044,4,4/17/2019,Hg,537,100,121,25,,4,,2017,62
R06025C,4,DOA1042,3,4/17/2019,Hg,537,100,156,25,,4,,2018,51
R50015C,1,DOA0367,2,6/26/2019,Hg,521,100,,,,4,,2019,87
R50013C,4,DOA0360,2,6/19/2019,Hg,515,4,137,1,,4,,2020,3
R14008L,2,DOA1911,1,3/3/2019,Hg,526,100,,,1 of 2,4,,2022,1
R14008L,2,DOA1911,1,3/3/2019,Hg,526,100,,,2 of 2,4,,,
R05014,9,DOA1139,1,3/25/2019,Hg,521,50,207,,,4,,,
R08009C,2,DOA1753,4,3/8/2019,Hg,537,100,109,,,4,,,
R08009C,1,DOA1752,3,3/8/2019,Hg,537,100,105,,,4,,,
R08009C,1,DOA1750,1,3/8/2019,Hg,537,100,120,,,4,,,
R08009C,1,DOA1751,2,3/8/2019,Hg,537,100,115,,,4,,,
R50015C,1,DOA0365,1,6/26/2019,Hg,521,100,,,,4,,,
R18023C,5,DOA1593,2,6/22/2019,Hg,521,100,,,,4,,,
R08009C,3,DOA1756,7,3/8/2019,Hg,537,100,96,,,4,,,
R08009C,2,DOA1754,5,3/8/2019,Hg,537,100,104,,,4,,,
R08009C,1,DOA1752,3,3/8/2019,Hg,537,100,105,,,4,,,
P53023C,13,P53023C-8,8,8/9/2017,Hg,512,100,139,11,,5,,,
P53023C,11,P53023C-7,7,8/9/2017,Hg,512,100,138,11,,5,,,
P53023C,11,P53023C-6,6,8/9/2017,Hg,512,100,147,11,,5,,,
P46016L,6,P46016L-7,7,4/9/2017,Hg,537,100,116,,,5,,,
P46016L,6,DOA0405,6,4/9/2017,Hg,537,,106,,,5,,,
P46016L,6,DOA0403,3,4/9/2017,Hg,537,100,133,,,5,,,
P46016L,4,DOA0407,2,4/9/2017,Hg,537,100,123,,,5,,,
P46016L,3,DOA0408,1,4/9/2017,Hg,537,100,105,,,5,,,
P46016L,6,DOA0406,5,4/9/2017,Hg,537,100,116,,,5,,,
M12013L,2,DO5134,1,5/12/2017,Hg,537,100,115,1,,5,,,
M12013L,6,DO5133,2,5/12/2017,Hg,537,100,133,1,1 of 2,5,,,
P88017,1,P88017-1,1,10/1/2017,Hg,521,210,,,,5,,,
M12013L,6,DO5133,2,5/12/2017,Hg,537,100,133,1,2 of 2,5,,,
M12034L,3,DO7791,1,10/1/2017,Hg,521,100,123,1,1 of 2,5,,,
M12034L,3,DO7791,1,10/1/2017,Hg,521,100,123,1,2 of 2,5,,,
P43011L,1,DOA0237,1,4/2/2017,Hg,526,100,114,25,,5,,,
P41035C,1,DOA0722,1,8/3/2017,Hg,521,,136,,,5,,,
P41035C,1,DOA0723,3,8/3/2017,Hg,521,,155,,,5,,,
P43011L,3,DOA0238,4,4/3/2017,Hg,526,100,112,25,,5,,,
M12013L,2,DO5134,1,5/12/2017,Hg,537,100,115,1,,5,,,
P43011L,3,DOA0626,5,4/3/2017,Hg,526,100,112,25,,5,,,
M93012L,4,DO0574,4,4/10/2017,Hg,537,100,,1,,5,,,
P43011C,3,DOA0625,2,4/3/2017,Hg,526,100,108,25,,5,,,
P43011C,3,DOA0624,3,4/3/2017,Hg,526,100,106,25,,5,,,
D23012L,4,DO9540,2,3/31/2017,Hg,537,100,131,11,,5,,,
P40007L,1,DOA0849,1,2/28/2017,Hg,537,100,90,,,5,,,
P49012L,1,DOA0207,1,5/12/2017,Hg,539,100,116,1,,5,,,
N98014L,4,DOA0804,2,4/19/2017,Hg,537,gillnet,,25,,5,,,
H45049L,3,DOA0282,4,10/6/2017,Hg,521,100,,25,,5,,,
E35003C,1,DO0554,1,10/17/2017,Hg,514,100,135,1,,5,,,
Q04012C,2,DOA1720,1,10/6/2017,Hg,521,,135cm,,,5,,,
H45049L,3,DOA0284,3,10/6/2017,Hg,521,100,,25,,5,,,
E42019,4,DO5484,1,7/4/2017,Hg,537,,130,,,5,,,
P46012L,1,DOA0409,1,3/21/2017,Hg,537,,104,1,,5,,,
P50018L,1,DO9858 (A?),1,5/9/2017,Hg,537,100,124,25,,5,,,
P41013C,3,DOA0721,1,4/9/2017,Hg,537,,108,,,5,,,
P46012L,4,DOA0400,2,3/21/2017,Hg,537,,117,1,,5,,,
P46012L,6,DOA0401,3,3/21/2017,Hg,537,,120,1,,5,,,
P90023C,1,DOA1610,1,10/15/2017,Hg,521,100,,,,5,,,
P41032,15,DOA0716,1,7/1/2017,Hg,537,squid,120,,,5,,,
P53004L,1,DOA0067,1,2/10/2018,Hg,514,100,110,11,,5,,,
D23012L,3,DO9541,1,3/31/2017,Hg,,100,117,11,,5,,,
,,D07297,,9/14/2018,Hg,,,,,,6,,,
R47003L,3,DOA1483,3,4/12/2019,Hg,,100,104,,,6,,,
Q90010L,4,DO8841,2,5/9/2019,Hg,,100,108,dead fresh,,6,,,
R47008C,1,DOA1482,1,5/7/2019,Hg,613,100,130,,,6,,,
Q90010L,6,DOA0803,6,5/9/2019,Hg,575,100,114,fresh dead,,6,,,
R16011L,3,DO7994,1,4/2/2019,Hg,539,100,114,,,6,,,
R82028C,1,DOA1283,1,12/13/2019,Hg,513,1,147,,,6,,,
P72001L,1,DOA1701,1,1/13/2020,Hg,537,100,,,,6,,,
Q44002L,2,DOA1268,1,1/7/2020,Hg,537,100,137,,,6,,,
R38011L,1,DOA1027,1,5/25/2019,Hg,515,100,,,,6,,,
R54002C,6,DOA1211,12,4/14/2019,Hg,613,100,116,,,6,,,
Q90010L,5,DOA0801,4,5/9/2019,Hg,515,100,116,fresh dead,,6,,,
Q4402L,3,DOA1265,2,1/7/2020,Hg,537,100,142,,,6,,,
F67035C,7,DO8317,5,6/17/2006,Hg,513,100,122cm,,,7,,,
M52034,2,DO9399,1,12/14/2014,Hg,537,gillnet,150,1,,7,,,
F94003L,5,DO6145,2,2/11/2007,Hg,537,100,,,,7,,,
F97013L,6,DO8645,1,2/21/2008,Hg,514,100,124,,,7,,,
,,DO0700,,8/22/2013,,,,,,,7,,,
,,DO7008,,7/13/2014,Hg,,,,,,7,,,
,,DO8131,,7/31/2013,Hg,,,,,,7,,,
,,DO4119,,,Hg,,,,,,7,,,
F67035C,6,DO6732,3,6/17/2006,Hg,513,100,125cm,,,7,,,
D86015,17,DO8581,1,3/21/2005,Hg,525,50,99cm,,,7,,,
C93004L,3,DO4119,3,4/25/2004,Hg,537,100,127,,,7,,,
G13025C,2,DO5973,2,6/1/2007,Hg,537,100,,,,7,,,
,,DO6322,,3/9/2010,Hg,,,,,,7,,,
G26002C,5,Do6490,1,4/9/2007,Hg,521,118,,,,7,,,
,,DO0178,,,Hg,,,,,,7,,,
,2,DO8668,,,Hg,,,,,,7,,,
H03012C,,H03012C-?,,3/14/2012,Hg,,,,,,7,,,
,,DO6209,,1/19/2007,Hg,537,,,,,7,,,
A94007P,6,DO4728,,4/7/1997,Hg,,SGN,,,,7,,,
F94003L,2,DO6147,1,2/11/2007,Hg,537,100,,,,7,,,
,,DO0167,,7/20/2011,Hg,537,,,,,7,,,
F67035C,7,DO8317,5,6/17/2006,Hg,513,100,122,,,7,,,
E23007L,5,DO5963,1,4/9/2008,Hg,537,Gillnet,,,,7,,,
,,DO8976,,,Hg,,,,,,7,,,
G26014C,1,DO5850,1,7/13/2007,Hg,521,139,,,,7,,,
M54002C,,DO9580,,4/25/2014,Hg,,,,,,7,,,
P45034L,6,DO0721,,11/12/2018,Hg,537,100,156.5,,duplicate 1/2,8,,,
P90033C,1,P90033C-1,1,12/18/2017,Hg,,100,,,,8,,,
Q41004C,2,Q41004C-14,14,4/21/2018,Hg,537,100,,,,8,,,
Q44009,19,DOA1260,4,5/23/2018,Hg,538,50,145,,,8,,,
Q44009,17,DOA9404,3,5/23/2018,Hg,537,50,212,,,8,,,
Q41004C,1,Q41004C-4,4,4/21/2018,Hg,537,100,,,,8,,,
Q41004C,4,Q41004C-28,28,4/21/2018,Hg,537,100,,,,8,,,
D23044L,5,DOA0650,1,12/4/2017,Hg,,100,123,,,8,,,
P27004L,2,DO7297,1,9/5/2018,Hg,513,,,,,8,,,
P94003C,1,DO1545,1,1/16/2018,Hg,537,100,130.8,1,,8,,,
Q89004,2,DOA0079,1,9/27/2018,Hg,514,100,49.1,,,8,,,
P45034L,6,DO0721,4,11/12/2018,Hg,537,100,156.5,,duplicate 2/2,8,,,
Q05011C,7,DO9559,1,4/22/2018,Hg,537,100,200cm,,,8,,,
Q11020L,4,DOA1488,2,5/9/2018,Hg,539,100,,,,8,,,
Q11020L,4,DOA1480,1,5/9/2018,Hg,539,100,,,,8,,,
P45034L,1,DOA1734,1,11/12/2018,Hg,537,100,143,,,8,,,
Q47008,7,DOA1597,1,5/14/2018,Hg,538,50,,,,8,,,
Q41004C,1,Q41004C-2,2,4/21/2018,Hg,537,100,,,,8,,,
Q41004C,2,Q41004C-15,15,4/21/2018,Hg,537,100,,,,8,,,
Q44004C,2,DO9407,3,4/28/2018,Hg,537,100,137,,,8,,,
Q44004C,2,DO7148,4,4/28/2018,Hg,537,100,131,,,8,,,
Q44004C,2,DO9406,5,4/28/2018,Hg,537,100,140,,,8,,,
Q44004C,3,DO9405,6,4/28/2018,Hg,537,100,128,,,8,,,
P88006L,2,DOA1773,2,3/24/2018,Hg,537,100,,,,8,,,
P88006L,2,DOA1779,1,3/24/2018,Hg,537,100,,,,8,,,
P92016L,1,P92016L-1,1,5/6/2018,Hg,537,100,122,,,8,,,
P92016L,2,P92016L-2,2,5/6/2018,Hg,537,100,117,,,8,,,
G12021C,8,DO6692,1,4/8/2007,Hg,515,gillnet,,,,9,,,
D59014L,4,DO8941,1,3/5/2007,"seal, nk",514,100,88,25,,9,,,
,,DO6702,,2/1/2009,Hg,,,,,,9,,,
C45002L,4,DO5231,1,4/5/2005,Hg,537,100,,,"* on datasheet, forget why -CM",9,,,
H00091,,H00091-?,,,Hg,,,,,,9,,,
G13018L,3,DO5272,1,5/4/2007,Hg,537,100,103,,,9,,,
G13017L,6,DO5271,1,5/2/2007,"seal, nk/Hg",537,100,110cm,,,9,,,
D59035C,5,DO8730,3,7/21/2007,"seal, nk",521,100,93,,trip ID - check CvL,9,,,
A19012,41,DO8407,5,5/6/2007,Hg,525,50,75cm,,,9,,,
E35019L,3,DO6135,4,5/22/2007,Hg,537,100,?,1,,9,,,
E35018L,2,DO6142,1,5/22/2007,Hg,521,100,112,,,9,,,
G13025C,1,DO5974,1,6/1/2007,Hg,537,100,,,,9,,,
C94020L,5,DO3918,2,3/31/2005,Hg,537,gillnet,,,,9,,,
G08007C,,DO5309,6,2/10/2009,Hg,537,100,,,,9,,,
,,DO5080,,9/10/2014,Hg,,,,,necropsy date,9,,,
G26011C,1,DO5846,1,6/30/2007,Hg,521,150,131,,duplicate 1/2,9,,,
G26011C,,DO5846,1,,Hg,,150,,,duplicate 2/2,9,,,
E35016L,4,E35016L-11,11,5/5/2007,Hg,537,100,132,1,,9,,,
E35016L,4,E35016L-10,10,5/5/2007,Hg,537,100,124,1,,9,,,
E35016L,3,DO8427,6,5/5/2007,Hg,537,100,127,,,9,,,
E35016L,7,DO8421,1,5/5/2007,Hg,537,100,155,1,,9,,,
E35016L,3,DO8423,4,5/5/2007,Hg,537,100,132,,,9,,,
E35016L,4,DO8426,9,5/5/2007,Hg,537,100,124,,,9,,,
E35016L,2,DO8422,3,5/5/2007,Hg,537,100,99,,,9,,,
E35016L,4,E35016L-12,12,5/5/2007,Hg,537,100,135,,,9,,,
E35016L,4,DO8425,8,5/5/2007,Hg,100,135,,,,9,,,
R47003L,3,DOA1483,3,4/12/2019,Hg,,100,104,,,10,,,
Q90010L,4,DO8841,2,5/9/2019,Hg,515,100,,,,10,,,
R42009L,2,DO9879,1,5/7/2019,Hg,531,100,,,,10,,,
R47003L,3,DOA1484,2,4/12/2019,Hg,,100,117,,,10,,,
Q90010L,6,DOA0803,6,5/9/2019,Hg,515,100,114,dead fresh,,10,,,
R38011L,1,DOA1027,1,5/25/2019,Hg,515,100,,,,10,,,
Q90010L,5,DOA0802,5,5/9/2019,Hg,515,100,118,dead fresh,,10,,,
R38011L,4,DOA1030,5,5/26/2019,Hg,515,100,,,,10,,,
R06025C,6,DOA1046,6,4/17/2019,Hg,537,100,138,25,,10,,,
R06025C,6,R06025C-5,5,4/17/2019,Hg,537,100,151,25,,10,,,
R06025C,3,DOA1041,2,4/17/2019,Hg,537,100,137,25,,10,,,
Q90010L,1,DO6765,1,5/9/2019,Hg,515,100,,,,10,,,
R47008C,1,DOA1482,1,5/7/2019,Hg,613,100,130,,,10,,,
R06025C,4,DOA1042,3,4/17/2019,Hg,53,100,156,25,,10,,,
R06025C,5,DOA1044,4,4/17/2019,Hg,537,100,121,25,,10,,,
R06025C,2,DOA1040,1,4/17/2019,Hg,537,100,145,25,,10,,,
Q90010L,5,DOA0801,4,5/9/2019,Hg,515,100,116,dead fresh,,10,,,
R38012C,1,DOA1036,5,5/31/2019,Hg,,100,,,,10,,,
R47045L,1,DOA0501,1,12/16/2019,Hg,537,100,133,,duplicate 1/2,11,,,
R47045L,1,DOA0501,1,12/16/2019,Hg,537,100,133,,duplicate 2/2,11,,,
Q90010L,5,DOA0802,5,5/9/2019,Hg,515,100,118,dead fresh,,11,,,
R47045L,2,DO7460,3,12/16/2019,Hg,537,100,126,,duplicate 1/2,11,,,
R47045L,2,DO7460,3,12/16/2019,Hg,537,100,126,,duplicate 2/2,11,,,
R47045L,1,DO9393,2,12/16/2019,Hg,537,100,121,,,11,,,
R54002C,6,DOA1212,13,4/14/2019,Hg,613,100,119,,,11,,,
P27001L,3,DOA1056,1,11/5/2019,Hg,514,100,125,,,11,,,
Q90010L,1,DO6765,1,5/9/2019,Hg,515,100,94,dead fresh,,11,,,
R38012C,1,DOA1036,5,5/31/2019,Hg,,100,,,,11,,,
R38011L,4,DOA1030,5,5/26/2019,Hg,515,100,,,,11,,,
R5400LC (?),3,DOA1L18 (?),3,4/14/2019,Hg,613,100,114,,trip ID? Tag? I think L = 2?,11,,,
R54002C,4,DOA1215,8,4/14/2019,Hg,613,100,112,,,11,,,
P53023L,10,DOA0932,4,8/9/2017,Hg,517,100,169,11,,11,,,
R47603L,3,DOA1484,2,4/12/2019,Hg,,100,117,,,11,,,
R54002C,3,DOA1217,6,4/14/2019,Hg,613,100,103,,,11,,,
R54002C,5,DOA1214,9,4/14/2019,Hg,613,100,121,,,11,,,
R16011L,3,DO7994,1,4/2/2019,Hg,539,100,114,,,11,,,
R47003C,2,DOA1485,1,4/12/2019,harp seal,,,104,,,11,,,
-,-,DO8310,,12/17/2010,Hg,,,,,,1 or 2,,,
-,-,DO6252,,1/26/2011,Hg,,,,,,1 or 2,,,
059001L,6,DO8728,2,03/23/2008?,Hg,537,100,97,,,1 or 2,,,
,,DO5652,,-,Hg,,,,,,1 or 2,,,
C93004L,3,DO4120,4,4/25/2004,Hg,537,100,109,,,1 or 2,,,
A3107L,6,DO6153,2,5/24/2007,Hg,521,100,137,,,1 or 2,,,
O2302L,12,DO8164,1,5/30/2007,Hg,522,50,,,,1 or 2,,,
C93004L,2,DO4118,2,4/25/2004,Hg,537,100,120,52,,1 or 2,,,
G43009L,5,DO5614,2,4/14/2008,Hg,525,50,120,,,1 or 2,,,
F94012,5,DO6772,1,6/20/2007,Hg,525,50,120,,,1 or 2,,,
-,-,DO1801,2,8/15/1997,Hg,,,,,,1 or 2,,,
D41032C,3,DO5138,2,12/22/2004,Hg,521,100,122,,,1 or 2,,,
E36004,13,DO5491,1,3/3/2007,Hg,521,Dragger?,170,,,1 or 2,,,
C90001L,5,DO3937,4,3/12/2007,Hg,537,100,114,,,1 or 2,,,
D59001L,6,DO8728,2,3/23/2008,Hg,537,100,97,,,1 or 2,,,
G13025C,3,DO5275,4,6/1/2007,Hg,537,100,,,,1 or 2,,,
A19012,29,DO8403,4,5/4/2007,Hg,525,Oyster bottom trawler,105,11?,,1 or 2,,,
E11039C,7,DO5005,1,8/7/2007,Hg,521,100,131,,,1 or 2,,,
G3032C,2,DO5274,3,6/1/2007,Hg,537,100,,,Check Trip ID,1 or 2,,,
,,DO8339,,1/25/2022,Hg,,,,,Check year possibly missing year,1 or 2,,,
G23003L,,DO8494,1,5/17/2007,Hg,539,100,130,,,1 or 2,,,
E11035L?,3,DO8362,1,7/30/2007,Hg,521,100,110,,,1 or 2,,,
G30006L,2,DO5291,,6/24/2007,Hg,521,100,110,,,1 or 2,,,
R10019C,3,DO8344,2,5/8/2019,Hg,613,100,,,,1 or 2,,,
R11022L,3,R11022L-1,1,6/8/2019,Hg,,,,,No tag ID,1 or 2,,,
RO4026L,1,DOA0998,1,5/19/2019,Hg,,,,,Unsure if tag id is DOA0 Or DOAO,1 or 2,,,
R34002C,1,DO41838,2,4/17/2019,Hg,,,,,,1 or 2,,,
EV02015C,4,DO9804,1,6/2/2019,Hg,513,,,,,1 or 2,,,
R18017L,2,DOA1590,2,5/7/2019,Hg,539,100,111,,,1 or 2,,,
R49007L,4,DO7935,1,5/6/2019,Hg,537,100,,,,1 or 2,,,
R34002C,4,DOA1831,6,4/1/2019,Hg,537,100,,,,1 or 2,,,
R35015C,1,DOA1696,1,6/10/2019,Hg,514,100,,,,1 or 2,,,
R48012C,6,DOA0491,2,6/9/2019,Hg,513,100,,,,1 or 2,,,
R43006L,3,DOA1962,3,5/7/2019,Hg,537,100,,,,1 or 2,,,
R18017L,1,DO8202,1,5/7/2019,Hg,539,100,101,,,1 or 2,,,
R18019L,3,DOA1594,1,5/15/2019,Hg,613,100,,,,1 or 2,,,
R29014L,1,DOA0706,1,5/10/2019,Hg,613,100,,,,1 or 2,,,
R25006C,4,DOA0810,1,5/11/2019,Hg,615,100,117,,,1 or 2,,,
R25006C,4,DOA0810,1,5/11/2019,Hg,615,100,117,,,1 or 2,,,
R33008C,1,DOA7992,1,4/17/2019,Hg,537,100,,,,1 or 2,,,
R35015C,4,DOA0819,4,6/10/2019,Hg,514,100,,,,1 or 2,,,
R16020L,2,DOA1937/585437,2,5/7/2019,Hg,537,100,,,,1 or 2,,,
R11021-?,1,DO7728,1,5/27/2019,Hg,537,100,,,,1 or 2,,,
R34002C,3,DOA1837,4,4/17/2019,Hg,537,100,,,,1 or 2,,,
R34002C,4,DOA1836,5,4/17/2019,Hg,537,100,,,,1 or 2,,,
R34002C,2,DOA1830,3,4/17/2019,Hg,537,100,,,,1 or 2,,,
R35015C,2,DOA0770,2,6/10/2019,Hg,574,100,,,,1 or 2,,,
R18017L,3,DOA1591,4,5/7/2019,Hg,539,100,,,,1 or 2,,,
R50017L,2,DOA1714,1,5/25/2019,Hg,537,100,,,,1 or 2,,,
R33008C,2,DOA0975,2,4/18/2019,Hg,537,100,,,,1 or 2,,,
R18017L,3,DOA1582,5,5/7/2019,Hg,537,100,,,,1 or 2,,,
R42009L,2,DO9879,1,5/7/2019,Hg,537,100,,,,1 or 2,,,
R11022L,3,R11022L-1,1,6/1/2019,Hg,,100,,,No tag,1 or 2,,,
,,DO1513,,10/29/2019,Hg,,,,,,3,,,
R08009C,3,DOA1756,7,3/8/2019,Hg,537,100,96,,,3,,,
P43010L,2,DOA0981,,3/26/2017,Hg,526,100,111,25,,3,,,
P43010L,2,DOA0980,,3/26/2017,Hg,526,100,108,25,,3,,,
P43010L,2,P43010L-10,10,3/26/2017,Hg,526,100,122,25,,3,,,
P43010L,2,P43010L-11,11,3/26/2017,Hg,526,526,127,25,,3,,,
P4301L,1,DOA0984,3,3/26/2017,Hg,526,100,123,25,,3,,,
P4301L,1,DOA0983,4,3/26/2017,Hg,526,100,95,25,,3,,,
NOA19-001Hg,,NOA119-001Hg,,8/12/2019,Hg,,,,,,3,,,
,,DOA1114,,2/16/2018,Hg,,,,,,3,,,
,,NOA119002Hg,,10/26/2019,Hg,,,,,,3,,,
D50007L,3,DOA1717,3,2/21/2019,Hg,537,100,,,,3,,,
,,DO8390,,12/17/2010,Hg,,,,,necropsy date,3,,,
,,DOA1111,,,Hg,,,,,,3,,,
Q94019L,4,DOA1101,7,3/28/2019,Hg,613,100,,,,3,,,
,,DOA8300,,5/7/2011,Hg,,,,,,3,,,
,,DO8966,,8/1/2007,Hg,,,,,,3,,,
G81031,13,DO6588,3,6/30/2009,Hg,537,trawl,164,104,Dead fresh,3,,,
D76002L,1,DO0694,1,5/4/2017,Hg,539,100,130,,Two tags one sample same bag,3,,,
D76002L,8,D76002L-5,5,5/4/2017,Hg,539,100,,,Two tags one sample same bag,3,,,
P93004C?,3,DOA0850,2,2/10/2018,Hg,514,100,107,111,,3,,,
P76002C,1,DO0694,1,5/4/2017,Hg,539,100,130,,,3,,,
C13034,,DO7976,,4/18/2010,Hg,,,,,,3,,,
D23012,,DO8165,,4/11/2007,Hg,,gill net,,,,3,,,
Q13015L,2,DOA1145,2,5/9/2018,Hg,539,100,,25,,3,,,
Q44006L,2,DO9403,2,5/8/2018,Hg,537,100,135,,,3,,,
Q05012L,1,DOA1322,1,5/2/2018,Hg,537,100,122,,,3,,,
Q41004C,1,Q41004C-3,3,4/21/2018,Hg,537,100,,,,3,,,
P43013L,1,DOA0622,2,4/14/2017,Hg,537,100,104,25,,3,,,
Q41004C,1,Q41004C-1,1,4/25/2018,Hg,537,100,,,,3,,,
Q48015C,3,DO1857,1,6/1/2018,Hg,,100,,,,3,,,
Q11013,1,DOA1484,1,3/20/2018,Hg,514,50,92,,,3,,,
,,DO8361,,5/11/2007,Hg,,,,,,3,,,
H45058C,1,DO0228,4,11/24/2017,Hg,521,100,,25,,3,,,
,,DO6147,,2/11/2007,Hg,,gill net,,,,3,,,
,,DO7989,,5/9/2014,Hg,,,,,,3,,,
,,DO8115,,7/6/2014,Hg,,,,,,3,,,
Q41004C,2,Q41004C-13,13,4/21/2018,Hg,537,100,,,,3,,,
H45011,1,DOA0870,1,3/23/2017,Hg,,100,114,25,did this one also have c?,3,,,
H45911C,2,DO0106,2,3/23/2017,Hg,514,100,109,25,,3,,,
,,DO0714,,,Hg,,,,,,3,,,
,,DO8530,2,2/13/2018,Pv,,,,,,3,,,
G08004L,3,DO5315,1,10/25/2001,Hg,537,100,135,,,3,,,
Q4002C,5,DOA1773,1,4/12/2018,Hg,537,100,38,,,3,,,
Q13016L?,2,DOA1143,1,5/14/2018,Hg,537,100,107,25,,3,,,
Q41004C,1,Q41004C-6,6,,Hg,537,100,,,,3,,,
Q41004C,2,Q41004C-5,5,,Hg,537,100,,,,3,,,
R14021C,2,DOA1910,1,11/15/2018,Hg,521,100,,,,3,,,
Q13015L,4,DOA1144,3,5/9/2018,Hg,539,100,100,,,3,,,
,,DO8991,,3/17/2010,Hg,537,100,,,R Marc 17 2010,3,,,
R18018L,2,DOA0558,1,5/10/2019,Hg,537,100,11,,,3,,,
D73003,,DO8742,,2/22/2006,Hg,,gill net,,,,3,,,
,,NOAA-18002,,10/10/2018,Hg,,,,,,3,,,
,,DO5136,,4/21/2007,Hg,526,,,,,3,,,
,,DO1733,,,Hg,,,,,,3,,,
,,DOA0241,,,Hg,,,,,,3,,,
P88006L,2,DOA1773,2,3/24/2018,Hg,537,100,106,,,3,,,
Q055012L,1,DOA1321,2,5/2/2018,Hg,537,100,124,,,3,,,
,,DO9662,,,Hg,,,,,,3,,,
G08004L,3,DO5310,2,10/26/2001,Hg,537,100,153,,,3,,,
Q44001,1,DOA1516,1,4/2/2018,Hg,539,50,125,,,3,,,
,,DOA0522,,12/28/2018,Hg,,,,,,3,,,
Q47003L,2,DOA1598,1,4/22/2018,Hg,537,100,44.5in,,,3,,,
,,DO0174,,,Hg,,,,,,3,,,
Q47024C,1,DOA1599,1,7/2/2018,Hg,521,210,146,,,3,,,
P94027L,4,DO1546,1,5/9/2018,Hg,537,100,121,,,3,,,
,,DOA1598,,,,,,,,,3,,,
P45034C,1,DOA1734,1,11/12/2018,Hg,537,100,143,,,3,,,
Q50013,5,DOA0917,1,5/4/2019,Hg,537,100,,,,3,,,
,,DO6197,,3/30/2018,Hg,,,,,necropsy date,3,,,
H450090,2,DO1890,1,4/21/2018,Hg,537,100,124,25,,3,,,
,,DO6145,,2/11/2007,Hg,,gill net,,,,3,,,
,,DO6303,,,Hg,,,,,,3,,,
P90023C,1,DOA1610,1,10/15/2017,Hg,521,100,142,,,3,,,
Q13015C,1,DO1146,1,5/9/2019,Hg,537,100,,,,3,,,
Q44001,1,DO0516,1,4/1/2018,Hg,539,50,125?,,,3,,,
N63042C,3,DO9216,1,12/3/2017,Hg,513,100,,,,3,,,
M93016L,5,DOA0871,3,5/9/2017,Hg,537,100,117,,1,3,,,
M93016L,4,DO0720,1,5/9/2017,Hg,537,100,104,,1,3,,,
M93001,3,DO0880,2,1/2/2017,Hg,537,100,121,,1,3,,,
M93016L,4,DOA0878,2,5/9/2017,Hg,537,100,111,,1,3,,,
H45058C,2,DOA0279,6,11/24/2017,Hg,521,100,,,25,3,,,
G74001,1,DO8669,1,2/13/2008,Hg,,,121,,11,3,,,
M93012L,2,DO0572,2,4/10/2017,Hg,537,100,109,,100,3,,,
M93012L,2,DO0573,3,4/10/2017,Hg,537,100,100,,1,3,,,
M93012L,1,DO0571,1,4/10/2017,Hg,537,100,100,,1,3,,,
