Subsampled? ,Tag#,TripID,Year,Month,Day,Sp,Gear type,Lat.,Long., Condition code,Sex,Total Lt. (cm),Est Lt. (cm),Weight (kg),Tissue sample,remaining tissue,Comments,Year,No.#
£,D00026,K40028,2011,3,17,Hg,100,,,,,,,,,,,,
£,D00067,J88012,2011,3,30,Hg,100,,,,F,101,,,,,,,
£,D00068,J88012,2011,3,30,Hg,100,,,,M,112,,,,,,,
£,D00153,R13074,2019,10,26,Hg,100,,,,,123,,,,,,,
£,D00157,R13008,2020,2,12,Hg,50,,,,,191,,,,,,,
£,D00178,K34021,2011,6,19,Hg,100,,,,,,,,,,,,
£,D00426,K44049,2011,11,22,Hg,100,,,,,137,,,,,,,
£,D00434,K44015,2011,4,7,Hg,100,,,,,119,,,,,,,
£,D00676,U33001,2022,2,24,Hg,100,,,,,,,,,,537,,
£,D00684,M38046,2010,11,x,Hg,100,,,,,118,,,,,521,,
£,D00686,,,,,Hg,100,,,,,,,,,,,,
£,D00722,T41025,2022,6,9,Hg,100,,,,,,,,,,514,,
£,D00805,T34009,2021,4,5,Hg,100,,,,,M,112,,,,,,
£,D00826 (green 402),,2015,2,27,Hg,100,,,,,,,,,,stranding Nantucket,,
£,D00828,M66006,2015,2,27,Hg,100,,,,M,104,,,,,537,,
£,D00879,M93001,2017,1,2,Hg,100,,,,,,143,,,,,,
£,D00880,M93001,2017,1,2,Hg,100,,,,,,121,,,,,,
£,D00883,M93001,2017,1,2,Hg,100,,,,,,,,,,,,
£,D00888,R35046,2019,10,29,Hg,100,,,,,,,,,,,,
£,D00896,N06018,2015,4,14,Hg,100,,,,,,105,,,,,,
£,D00899,N06018,2015,4,14,Hg,100,,,,,,104,,,,,,
£,D01804,A53022,1997,4,6,Hg,100,,,,U,,128,,,,,1997,9
£,D01808,A53008,1997,4,x,Hg,100,,,,,,,,,,,2005,9
£,D02061,A31031,1997,4,4,Hg,100,,,,U,,122,,,,,1998,1
£,D03130,B13017,1997,8,,Hg,100,,,,M,92,,,,,,1999,2
£,D03253,C85003,2004,4,5,Hg,100,,,,,,109,,,,,2021,16
£,D03271,C94001,2004,4,7,Hg,100,,,,U,110,,,,,537,2022,17
£,D03300,C99011,2005,5,6,Hg,100,,,,,,,,,,515,,
£,D03429,B13017,1997,3,19,Hg,100,,,,,,,,,,,2002,
£,D03447,A64024,1994,11,14,Hg,100,,,,M,117,,,,,514,1994,1
£,D03661,A44001,1996,1,14,Hg,100,,,,U,,126,,,,,1996,1
£,D03932,C90001,2004,4,7,Hg,100,,,,,,,,,,521,,56
£,D03941,C90003,2004,4,7,Hg,100,,,,,,,,,,521,,
£,D04120,C93004,2004,4,25,Hg,100,,,,F,115,,,,,,,
£,D04121,C93005,2004,4,28,Hg,100,,,,M,106,,,,,,,
£,D04221,C90005,2004,4,28,Hg,100,,,,,,123,,,,537,,
£,D04481,C84003,2004,5,6,Hg,100,,,,F,109,,,,,521,,
£,D04482,C84003,2004,5,x,Hg,100,,,,F,107,,,,,,2020,4
£,D04720,A94006,1997,4,6,Hg,100,,,,,,,,,,,2003,6
£,D04721,A94006,1997,4,6,Hg,100,,,,M,92,,,,,,2000,4
£,D04734,A94008,1997,4,10,Hg,100,,,,,,,,,,,2004,16
£,D04744,A94014,1997,4,22,Hg,100,,,,M,102,,,,,,2001,
£,D05038,A71014,2010,2,28,Hg,100,,,,M,118,,,,,537,,
£,D05042,A31024,2010,3,19,Hg,100,,,,f,103,,,,,537,,
£,D05044,A31043,2011,4,30,Hg,100,,,,,,,,,,,,
£,D05047,A31024,2010,3,19,Hg,100,,,,f,91,,,,,537,,
£,D05049,A31024,2010,3,19,Hg,100,,,,f,100,,,,,537,,
£,D05142,C28003,2003,2,20,Hg,100,,,,,,126,,,,521,2017,8
£,D05182,C41010,2003,4,15,Hg,100,,,,,,119,,,,537,2016,12
£,D05189,A03007,2003,3,28,Hg,100,,,,M,111,,,,,537,2015,7
£,D05231,C45002,2005,4,x,Hg,100,,,,m,116,,,,,,,
£,D05257,H61005,2010,3,2,Hg,100,,,,m,146,,,,,,,
£,D05258,,2010,,,Hg,100,,,,,,,,,,,,
£,D05406,C94013,2004,6,8,Hg,100,,,,f,117,,,,,521,,
£,D05489,E17006,2005,6,23,Hg,100,,,,f,163,,,,,,,
£,D05527,G66014,2008,3,24,Hg,100,,,,U,103,103,,,,,,
£,D05607,H10002,2009,1,23,Hg,100,,,,F,115,,,,,"not a pup, likely 2008 pup",,
£,D05695,G43011,2008,4,23,Hg,100,,,,m,128,,,,,526,,
£,D05718,E42002,2010,1,16,Hg,100,,,,m,126,,,,,537,,
£,D05768,B69010,2000,11,14,Hg,100,,,,,,,,,,,2009,15
£,D05852,C12007,2004,3,8,Hg,100,,,,,,92,,,,537,,
£,D05867,,2015,,,Hg,100,,,,,,,,,,,,
£,D05872,M54006,2015,3,20,Hg,100,,,,,M,120,,,,,,
£,D06019,G66022,2003,6,10,Hg,50,,,,,,147,,,,522,2018,3
£,D06037,H10003,2009,2,9,Hg,100,,,,,110,,,,,,,
£,D06039,H10003,2009,2,9,Hg,100,,,,,107,,,,,,,
£,D06054,B13018,1998,3,12,Hg,100,,,,,,,,,,,2006,1
£,D06101,B13049,2004,4,x,Hg,100,,,,f,98,,,,,521,,
£,D06102,B13077,2004,7,3,Hg,100,,,,,,,,,,514,2019,14
£,D06113,D65011,2011,2,27,Hg,100,,,,,,,,,,537,,
£,D06118,D65011,2011,2,27,Hg,100,,,,,,,,,,537,,
£,D06120,D65011,2011,2,27,Hg,100,,,,,,,,,,537,,
£,D06122,D65001,2009,3,x,Hg,100,,,,m,108,,,,,,,
£,D06151,A31030,2004,2,x,Hg,100,,,,f,108,,,,,,,
£,D06153,A31073,2007,5,24,Hg,100,,,,M,,137,,,,,,
£,D06164,E35050,2009,4,28,Hg,100,,,,U,113,,,,,,,
£,D06322,G56005,2010,3,9,Hg,100,,,,m,215,,,,,,,
£,D06493,H27011,2009,7,8,Hg,100,,,,f,115,,,,,,,
£,D06509,B14044,1999,8,7,Hg,100,,,,,,,,,,,2007,3
£,D06518,B14057,1999,10,15,Hg,100,,,,,,,,,,,2008,7
£,D06523,B14009,2000,3,27,Hg,100,,,,,,,,,,,2010,21
£,D06525,B14009,2000,3,27,Hg,100,,,,,,,,,,,2011,26
£,D06554,B90003,2004,2,22,Hg,100,,,,F,,98,,,,,,
£,D06563,E67043,2006,9,6,Hg,100,,,,F,120,128,,,,513,,
£,D06695,C34029,2003,4,10,Hg,100,,,,,,100,,,,521,2013,0
£,D06699,C34033,2003,5,9,Hg,100,,,,,,105,,,,521,2014,4
£,D06746,R82017,2019,10,21,Hg,100,,,,,,,,,,,,
£,D06868,B13056,2004,5,10,Hg,100,,,,,,,,,,521,,
£,D06905,B14017,2000,4,25,Hg,100,,,,,,,,,,,2012,2
£,D07252,G42008,2008,4,30,Hg,100,,,,f,104,,,,,,,
£,D07310,M10006,2014,2,20,Hg,,,,,,,,,,,,,
£,D07390,K31024,2011,6,x,Hg,100,,,,M,197,,,,,,,
£,D07397,K32007,2011,3,29,Hg,50,,,,,143,,,,,,,
£,D07431,H05004,2010,3,7,Hg,100,,,,f,96,,,,,,,
£,D07432,H05004,2010,3,7,Hg,100,,,,M,97,,,,,,,
£,D07433,H05004,2010,3,7,Hg,100,,,,M,98,,,,,,,
£,D07511,K41008,2011,2,25,Hg,100,,,,F,107,,,,,,,
£,D07512,J81015,2010,12,15,Hg,100,,,,,F,112,,,,537,,
£,D07545,J90007,2011,2,27,Hg,100,,,,,,,,,,,,
£,D07711,K41008,2011,2,23,Hg,100,,,,,107,,,,,,,
£,D07712,K41013,2011,4,x,Hg,100,,,,f,103,,,,,,,
£,D07713,K41013,2011,4,x,Hg,100,,,,f,119,,,,,,,
£,D07730,K41013,2011,4,x,Hg,100,,,,,,,,,,,,
£,D07818,K41013,2011,4,x,Hg,100,,,,m,114,,,,,,,
£,D07840,K41015,2011,5,5,Hg,50,,,,,96,,,,,525,,
£,D08003,F63003,2005,7,6,Hg,100,,,,u,100,,,,,,,
£,D08004,F63023,2005,9,6,Hg,100,,,,,,142,,,,521,,
£,D08005,F63009,2005,7,22,Hg,100,,,,,,144,,,,,,
£,D08101,H19009,2008,12,8,Hg,100,,,,,,,,,,,,
£,D08104,H19037,2009,7,1,Hg,100,,,,,,,,,,,,
£,D08105,H19037,2009,7,1,Hg,100,,,,f,144,,,,,,,
£,D08108,H19009,2008,12,8,Hg,100,,,,,,,,,,,,
£,D08112,H16011,2010,3,29,Hg,100,,,,M,115,,,,,,,
£,D08127,E35037,2011,6,17,Hg,100,,,,M,124,,,,,514,,
£,D08164,D23021,2007,6,4,Hg,100,,,,F,119,,,,,522,,
£,D08199,H01012,2009,3,5,Hg,100,,,,m,106,,,,,,,
£,D08244,K42029,2011,5,7,Hg,100,,,,F,114,,,,,,,
£,D08246,H22014,2011,3,7,Hg,100,,,,f,112,,,,,,,
£,D08276,H17001,2008,10,15,Hg,100,41.8733,-69.875,,M,126,,,,,,,
£,D08281,M11005,2014,4,10,Hg,100,,,,f,108,,,,,521,,
£,D08282,M11005,2014,4,10,Hg,100,,,,f,91,,,,,521,,
£,D08300,H22014,2011,5,7,Hg,100,,,,m,117,,,,,514,,
£,D08307,G40004,2009,4,10,Hg,100,,,,m,121,,,,,537,,
£,D08339,K37006,2011,1,25,Hg,100,,,,f,103,,,,,,,
£,D08381,J82015,2010,12,13,Hg,100,,,,m,188,,,,,,,
£,D08510,K44017,2011,5,2,Hg,100,,,,,116,,,,,,,
£,D08526,D77012,2005,5,x,Hg,50,,,,m,108,,,,,,,
£,D08587,G43002,2009,4,30,Hg,100,,,,,104,,,,,537,,
£,D08644,R41015,2021,5,20,Hg,100,,,,,,,,,,539,,
£,D08646,,2007,4,24,Hg,100,,,,,,,,,,,,
£,D08708,R18006,2021,5,25,Hg,100,,,,,,,,,,537,,
£,D08809,H33001,2009,3,17,Hg,100,,,,,,,,,,,,
£,D08810,H33001,2009,3,17,Hg,100,,,,,111,,,,,537,,
£,D08817,H33001,2009,3,17,Hg,100,,,,,108,,,,,,,
£,D08883,G62002,2010,2,13,Hg,100,,,,f,89,,,,,,,
£,D08893,D52010,2005,4,5,Hg,100,,,,,,108,,,,521,,
£,D08896,G06012,2007,5,9,Hg,100,,,,M,112,,,,,537,,
£,D08921,,2005,3,31,Hg,100,,,,,,,,,,,,
£,D09062,H45010,2012,2,x,Hg,100,,,,f,106,,,,,,,
£,D09076,N00011,2015,4,13,Hg,100,,,,M,118,,,,,537,,
£,D09315,M47018,2016,3,30,Hg,100,,,,,,101,,,,,,
£,D09398,M52017,2018,4,26,Hg,100,,,,,,121,,,,,,
£,D09575,N06018,2015,4,14,Hg,100,,,,,,116,,,,,,
£,D09585,M54009,2015,3,30,Hg,100,,,,M,125,,,,,537,,
£,D09587,M54003,2014,3,5,Hg,100,,,,F,104,,,,,,,
£,D09674,M48012,2016,4,22,Hg,100,,,,,,118,,,,,,
£,D09720,M48012,2016,4,23,Hg,100,,,,,,101,,,,,,
£,D09756,,2015,,,Hg,100,,,,,,,,,,,,
£,D09767,R74008,2019,7,2,Hg,100,,,,,,,,,,,,
£,D09839,Q95007,2019,3,8,Hg,100,,,,,,,,,,,,
£,D09857,P50011,2017,4,9,Hg,100,,,,F,106,,,,,,,
£,D09884,R82015,2019,10,13,Hg,100,,,,,130,,,,,,,
£,D09885,R82017,2019,10,21,Hg,100,,,,,,,,,,,,
£,D09886,R82017,2019,10,21,Hg,100,,,,,,,,,,,,
£,D09887,R82017,2019,10,21,Hg,100,,,,,,,,,,,,
£,D09888,R82017,2019,10,21,Hg,100,,,,,,,,,,,,
£,D09909,,2015,,,Hg,100,,,,,,,,,,,,
£,D09911,M34006,2016,2,23,Hg,100,,,,,,86,,,,,,
£,D09975,L19039,2012,8,x,Hg,100,,,,,123,,,,,,,
£,D0A0063,,2015,,,Hg,100,,,,,,,,,,,,
£,D0A0064,M67007,2015,3,31,Hg,100,40.343333,-71.004,,M,105,,,,,,,
£,D0A0066,,,,,Hg,100,,,,,,,,,,,,
£,D0A0091,Q45020,2021,6,16,Hg,100,,,,,,,,,,537,,
£,D0A0093,Q45020,2021,6,16,Hg,100,,,,,,,,,,537,,
£,D0A0096,Q45020,2021,6,16,Hg,100,,,,,,,,,,537,,
£,D0A0203,P49001,2016,12,28,Hg,100,,,,,,130,,,,,,
£,D0A0248,N20022,2016,1,1,Hg,100,,,,F,102,,,,,,,
£,D0A0283,H45058,2017,11,24,Hg,100,,,,,,,,,,,,
£,D0A0315,R18004,2021,5,14,Hg,100,,,,,,,,,,537,,
£,D0A0359,R15017,2021,6,7,Hg,100,,,,,112,,,,,537,,
£,D0A0498,,2015,,,Hg,100,,,,,,,,,,,,
£,D0A0553,N41034,2016,9,x,Hg,100,,,,,,,,,,521,,
£,D0A0554,N41034,2016,9,x,Hg,100,,,,,,,,,,521,,
£,D0A0622,P43013,2017,4,14,Hg,100,,,,M,108,,,,,,,
£,D0A0623,,2017,,,Hg,100,,,,,,,,,,,,
£,D0A0627,P43002,2017,4,14,Hg,100,,,,f,97,,,,,,,
£,D0A0629,P43013,2017,4,14,Hg,100,,,,,,118,,,,,,
£,D0A0735,P18002,2016,7,7,Hg,100,,,,,,128,,,,,,
£,D0A0786,D30025,2016,12,13,Hg,100,,,,,,,,,,,,
£,D0A0849,P40007,2017,2,28,Hg,100,,,,F,95.5,,,,,,,
£,D0A0954,R16015,2021,5,5,Hg,100,,,,f,112,,,,,,,
£,D0A0980,,2017,,,Hg,100,,,,,,,,,,,,
£,D0A0993,U27009,2022,4,22,Hg,100,,,,,,,,,,533,,
£,D0A0995,U16007,2022,4,15,Hg,100,,,,,,,,,,537,,
£,D0A0996,U16004,2022,3,29,Hg,100,,,,,,,,,,537,,
£,D0A1005,T64025,2022,6,28,Hg,100,,,,,,,,,,514,,
£,D0A1015,M47007,2019,5,4,Hg,100,,,,,,,,,,,,
£,D0A1037,R82092,2021,11,15,Hg,100,,,,,,,,,,514,,
£,D0A1100,Q94019,2019,3,28,Hg,100,,,,F,111,,,,,,,
£,D0A1286,R82017,2019,10,21,Hg,100,,,,,,,,,,,,
£,D0A1547,T66026,2022,7,12,Hg,100,,,,,,,,,,,,
£,D0A1572,T81008,2021,9,30,Hg,100,,,,,,,,,,,,
£,D0A1615,T41014,2022,4,22,Hg,100,,,,,,,,,,616,,
£,D0A1648,T53014,2021,5,27,Hg,100,,,,,117,,,,,514,,
£,D0A1821,R16014,2020,3,12,Hg,100,,,,,,,,,,,,
£,D0A1861,D30002,2020,2,14,Hg,100,,,,,90,,,,,,,
£,D0A1869,D30002,2020,2,14,Hg,100,,,,,134,,,,,,,
£,D0A1969,U16024,2022,6,13,Hg,100,,,,,,,,,,514,,
£,D0A1970,U16025,2022,6,14,Hg,100,,,,,,,,,,521,,
£,D0A1971,U16024,2022,6,13,Hg,100,,,,,,,,,,514,,
£,D0A1973,U16012,2022,5,5,Hg,100,,,,,,,,,,,,
£,D0A1977,U25009,2022,6,7,Hg,100,,,,,,,,,,513,,
£,D0B0100,R16015,2021,5,5,Hg,100,,,,,,,,,,537,,
£,D0B0101,R16015,2021,5,5,Hg,100,,,,F,,,,,,537,,
£,D0B0102,R16016,2021,5,9,Hg,100,,,,,,,,,,,,
£,D0B0103,R16016,2021,5,9,Hg,100,,,,,,,,,,,,
£,D0B0401,R16020,2022,5,27,Hg,100,,,,,,,,,,539,,
£,D0B0429,T89006,2022,2,16,Hg,100,,,,,,,,,,537,,
£,D0B0467,T87014,2022,5,15,Hg,50,,,,,,,,,,537,,
£,D0B0521,R82030,2022,5,18,Hg,100,,,,,,,,,,538,,
£,H0-0078,,2010,3,10,Hg,100,,,,M,99.5,,,,,537,,
£,H0-0082,,2010,3,10,Hg,100,,,,F,Unk,,,,,537,,
£,H0-0086,,2010,3,20,Hg,100,,,,M,106,,,,,537,,
£,H0-0087,,2010,3,10,Hg,100,,,,M,105,,,,,537,,
£,H0-0092,,2010,3,10,Hg,100,,,,M,87,,,,,537,,
£,H0-0095,,2010,3,20,Hg,100,,,,m,101,,,,,537,,
£,no tag#,G92010,2008,8,1,Hg,50,,,,,,135,,,,521,,
£,no Tag#,K40028,2011,3,17,Hg,100,,,,,99,,,,,514,,
£,no Tag#,R44041,2019,4,15,Hg,100,,,,,200,,,,,,,
£,NOAA14-271,,2014,2,7,Hg,100,,,,F,110,,,,,pup,,
£,NOAA18-001,,2018,8,8,Hg,100,,,,M,112,,,,,,,
£,NOAA18-002,,2018,10,2,Hg,100,"Chatham, MA",,,M,141,,,,,,,
£,NoTag#,H34021,2009,9,16,Hg,100,,,,,,,,,Psid 03,521,,
£,PSB16-01,,2016,8,15,Hg,100,,,,F,124,,,,,,,
£,PSB16-02,,2016,8,18,Hg,100,,,,F,130,,,,,,,
£,PSB16-03,,2016,8,16,Hg,100,,,,M,135,,,,,,,
