Subsampled?,Tag#,TripID,Year,Month,Day,Sp,Gear type,Lat.,Long., Condition code,Sex,Total Lt. (cm),Est Lt. (cm),Weight (kg),Tissue sample,remaining tissue,Comments,,,Years,N0#
£,Blue 41,,1995,,,Pv,100,Massachusetts,,,,,,,,Ma. Stranding,,,,1997,4
£,D00107/106,M53007,2016,7,20,Pv,100,4224.3,7020,,F,,,,,,,,,,
£,D00150,J87023,2010,12,,Pv,100,,,,M,95.5,,,,,,,,,
£,D00151,J87023,2010,12,,Pv,100,,,,M,114,,,,,,,,,
£,D00154,R13081,2019,11,26,Pv,100,,,,M,96,,,,,,,,,
£,D00192,N40018,2010,12,11,Pv,50,41.235,-71.254,,M,151,,,,,,,,,
£,D00220,K95034,2012,9,8,Pv,100,,,,F,90,,,,,514,,,,
£,D00229,A03010,1996,4,19,Pv,100,,,,U,,,,,,,,,2000,11
£,D00550,E35043,2014,11,22,Pv,100,42.267,-70.202,,M,85,,,,,,,,,
£,D00601,M22061,2014,3,17,Pv,100,,,,F,85,,,,,Dupe,,,,
£,D00697,R81014,2019,10,21,Pv,100,,,,,,,,,,,,,,
£,D00699,P76030,2017,8,29,Pv,,,,,,106,,,,,,,,,
£,D00703,P38001,2017,1,6,Pv,100,,,,M,91,,,,,,,,,
£,D00706,P38003,2017,1,21,Pv,,,,,,102,,,,,,,,,
£,D00708,P72018,2017,9,27,Pv,100,,,,M,94,,,,,,,,,
£,D00758,N02023,2015,7,31,Pv,100,,,,,,,,,,,,,,
£,D00820,N38010,2015,10,21,Pv,100,,,,M,93,,,,,Dupe,,,,
£,D00980,K60035,2012,7,x,Pv,100,,,,M,91,,,,,,,,,
£,D01100,A52038,1998,8,4,Pv,100,42.3200,-70.6755,,F,82.5,,,,,,,,2006,2
£,D01241,A13064,1997,7,30,Pv,100,,,,M,85,,,,,,,,2002,10
£,D01255,A60004,1996,9,,Pv,100,430101,700240,,F,98.3,,,,,,,,,
£,D01464,A67090,1995,10,17,Pv,100,,,,M,95,,,,,,,,1998,13
£,D01633,A69,1993,11,12,Pv,100,,,,,,,,,,,,,1993,2
£,D01847,H03002,2009,1,10,Pv,100,,,,M,95,,,,,613,,,,
£,D02089,A28024,1997,4,,Pv,100,424908,702017,,F,104,,,,,,,,,
£,D02839,A45052,1996,3,6,Pv,100,42.846667,-70.11,,F,107,,,,,,,,2001,11
£,D03008,A60030,1994,12,5,Pv,100,,,,M,117,,,,,,,,1995,2
£,D03259,C85003,2004,4,,Pv,100,,,,M,101,,,,,613,,,,
£,D03348,A72021,1994,11,x,Pv,100,,,,M,90,,,,,,,,1999,13
£,D03367,B13035,1997,4,22,Pv,100,,,,M,95,,,,,,,,2003,8
£,D03474,A72041,1995,7,,Pv,100,425806,703238,,F,82,,,,,,,,,
£,D03515,A65018,1994,11,9,Pv,100,,,,M,,,,,,,,,1996,2
£,D03940,C90016,2009,7,6,Pv,100,,,,F,90,,,,,,,,,
£,D03943,C70021,2004,7,21,Pv,100,,,,F,94,,,,,,,,,
£,D04824,A72026,1996,4,,Pv,100,430121,700200,,M,117,,,,,,,,,
£,D05006,E11003,2008,4,10,Pv,100,,,,,,,,,,,,,,
£,D05008,F98003,2006,8,9,Pv,100,,,,M,98,,,,,,,,,
£,D05015,C61012,2003,9,24,Pv,100,,,,M,110,,,,,,,,,
£,D05016,C61012,2003,9,24,Pv,100,,,,M,101,,,,,,,,,
£,D05017,C61012,2003,9,24,Pv,100,,,,F,94,,,,,,,,,
£,D05131/21,C34067,2014,7,,Pv,100,,,,M,88,,,,,Must be 5121,,,,
£,D05180,D31006,2004,7,,Pv,100,,,,M,90,,,,,,,,,
£,D05185,D31009,2004,8,4,Pv,100,,,,F,89,,,,,,,,,
£,D05226,B62017,2000,6,9,Pv,100,42.891333,-70.568,,M,105,,,,,,,,,
£,D05228,D62036,2000,7,14,Pv,100,,,,M,85,,,,,,,,,
£,D05229,B62036,2000,7,14,Pv,100,,,,M,91,,,,,,,,,
£,D05230,B62063,2000,9,25,Pv,100,,,,M,87,,,,,,,,,
£,D05254,B63092,2002,7,27,Pv,100,,,,U,86,,,,,,,,,
£,D05255,B63091,2002,7,26,Pv,117,,,,M,100,,,,,,,,,
£,D05258,H61005,2010,3,2,Pv,100,40.003,-73.227,,M,104,,,,,,,,,
£,D05311,G08007,2009,2,10,Pv,100,,,,M,109,,,,,,,,,
£,D05319,D28017,2004,8,,Pv,100,,,,M,105,,,,,,,,,
£,D05404,C59016,2003,11,18,Pv,100,,,,U,108,,,,,,,,,
£,D05479,B99004,2002,6,26,Pv,100,,,,U,101,,,,,,,,,
£,D05480,B99007,2002,7,15,Pv,100,,,,M,102,,,,,,,,,
£,D05542,C05008,2002,8,5,Pv,50,43.4116,-70.0933,,M,94,,,,,,,,,
£,D05543,C05008,2002,8,5,Pv,50,43.4116,-70.0933,,M,105,,,,,,,,,
£,D05563,D45002,2004,8,23,Pv,100,43.3417,-70.2197,,M,105,,,,,,,,,
£,D05564,D45002,2004,8,23,Pv,100,,,,M,100,,,,,,,,,
£,D05632,D46006,2004,8,,Pv,100,,,,M,94,,,,,,,,,
£,D05633,D46006,2004,8,,Pv,100,,,,M,100,,,,,,,,,
£,D05710,D13004,2002,7,16,Pv,100,,,,U,85,,,,,,,,,
£,D05751,B69048,2001,7,25,Pv,100,,,,F,89,,,,,,,,,
£,D05765,B69048,2001,7,29,Pv,100,,,,F,89,,,,,,,,,
£,D05766,B69036,2001,7,5,Pv,,42.8950,-70.7011,,M,94,,,,,,,,,
£,D05767,B69038,2001,7,,Pv,100,,,,M,90,,,,,,,,,
£,D05772,B69010,2000,11,14,Pv,100,,,,M,109,,,,,,,,,
£,D05774,B69010,2000,11,14,Pv,100,,,,M,,,,,,,,,,
£,D05826,,2011,12,14,Pv,100,,,,M,98,,,,,514,,,,
£,D05834,C34121,2003,12,17,Pv,100,,,,M,75,,,,,514,,,,
£,D05835,C34121,2003,12,17,Pv,100,,,,F,87,,,,,514,,,,
£,D05849,,2009,12,17,Pv,100,,,,,,,,,,,,,,
£,D05853,B68001,2000,10,20,Pv,100,,,,,,,,,,,,,,
£,D05876,B68050,2001,7,,Pv,100,,,,M,91,,,,,,,,,
£,D05880,B68003,2001,1,7,Pv,100,,,,M,106,,,,,,,,,
£,D05888,B66016,2001,7,9,Pv,100,,,,F,113,,,,,,,,,
£,D05892,B68008,2001,1,18,Pv,100,,,,M,105,,,,,,,,,
£,D05893,B68001,2000,10,20,Pv,100,,,,M,94,,,,,,,,,
£,D05897,B68019,2000,12,13,Pv,100,,,,M,115,,,,,,,,,
£,D06021,G66004,2008,3,3,Pv,100,,,,F,99,,,,,514,,,,
£,D06041,H10003,2009,2,8,Pv,100,,,,F,111,,,,,,,,,
£,D06051,B13088,1997,11,18,Pv,100,42.5469,-70.2050,,M,104,,,,,,,,2004,10
£,D06052,B13090,1997,11,25,Pv,100,,,,M,89,,,,,,,,2005,11
£,D06073,B13061,1998,8,28,Pv,100,,,,M,104,,,,,,,,2007,4
£,D06136,D52021,2005,7,,Pv,100,,,,M,86,,,,,,,,,
£,D06146,H38001,2009,5,,Pv,100,,,,M,104,,,,,,,,,
£,D06148,K36029,2011,12,14,Pv,100,42.655,-70.49,,F,93,,f,,,,,,,
£,D06149,E35059,2009,7,1,Pv,100,,,,M,83,,,,,,,,,
£,D06222,A03010,1998,12,2,Pv,100,,,,U,116,,,,,,,,2008,9
£,D06245,B14031,1999,7,19,Pv,,,,,,,,,,,,,,,
£,D06253,B14067,1998,7,7,Pv,100,,,,F,74,,,,,,,,2009,14
£,D06254,B14068,1998,7,8,Pv,100,4251,7033,,F,73,,,,,,,,2010,8
£,D06255,B14072,1998,7,12,Pv,100,,,,F,76,,,,,,,,2011,11
£,D06262,B14040,1998,5,21,Pv,100,,,,,,,,,,,,,2012,7
£,D06263,B14062,1998,6,25,Pv,100,4254,7021,,F,77,,,,,,,,2013,1
£,D06264,B14064,1998,7,1,Pv,100,,,,F,79,,,,,,,,2014,7
£,D06268,B14082,1998,8,21,Pv,100,42.955278,-70.501389,,M,85,,,,,,,,2015,6
£,D06271,B36002,1998,10,8,Pv,100,,,,F,89,,,,,,,,2016,9
£,D06275,B14009,1999,2,1,Pv,100,,,,F,88,,,,,,,,2019,27
£,D06304,A28046,2008,9,3,Pv,100,,,,M,96,,,,,514,,,,
£,D06357,B23009,1998,2,16,Pv,100,39.982,-73.351,,U,97,,,,,,,,2017,28
£,D06359,B23009,1998,2,22,Pv,100,,,,,,,,,,,,,2018,11
£,D06401,B14043,1999,8,6,Pv,100,,,,,,,,,,,,,,
£,D06402,B14044,1999,8,7,Pv,100,42.9320,-70.6183,,F,78,,,,,,,,2020,12
£,D06403,B14044,1999,8,7,Pv,100,,,,,,,,,,,,,,
£,D06405,B14032,1999,7,20,Pv,100,42.9815,-70.5320,,M,80,,,,,,,,2021,12
£,D06406,B14032,1999,7,20,Pv,100,4259,7033,,M,81,,,,,,,,2022,4
£,D06408,B14033,1999,7,21,Pv,100,,,,,,,,,,,,,,
£,D06410,B14033,1999,7,24,Pv,100,43.0113,-70.5408,,F,85,,,,,,,,,
£,D06411,B14044,1999,8,7,Pv,100,,,,,,,,,,,,,,
£,D06413,B14040,1999,7,31,Pv,100,,,,,,,,,,,,,,
£,D06414,B14037,1999,7,24,Pv,100,42.9891,-70.5161,,F,81,,,,,,,,,
£,D06416,B14031,1999,7,19,Pv,100,4300,7030,,M,90,,,,,,,,,
£,D06417,B14030,1999,7,18,Pv,100,42.8960,-70.5480,,M,83,,,,,,,,,
£,D06419,B14031,1999,7,19,Pv,100,,,,,,,,,,,,,,
£,D06421,B14031,1999,7,19,Pv,100,,,,,,,,,,,,,,
£,D06423,B14031,1999,7,19,Pv,100,4300,7030,,M,79,,,,,,,,,
£,D06424,B14031,1999,7,19,Pv,100,,,,,,,,,,,,,,
£,D06434,B14031,1999,7,19,Pv,100,,,,,,,,,,,,,,
£,D06461,D35002,2004,7,8,Pv,100,,,,M,94,,,,,,,,,
£,D06462,D35007,2004,8,,Pv,100,425338,703130,,M,93,,,,,,,,,
£,D06475,B14009,1999,2,1,Pv,100,,,,,,,,,,,,,,
£,D06501,B14033,1999,7,24,Pv,100,4256,7030,,F,72,,,,,,,,,
£,D06504,B14044,1999,8,7,Pv,100,,,,,,,,,,,,,,
£,D06506,B14044,1999,8,7,Pv,100,,,,,,,,,,,,,,
£,D06507,B14044,1999,8,7,Pv,100,4256,7036,,M,90,,,,,,,,,
£,D06508,B14044,1999,8,7,Pv,100,,,,,,,,,,,,,,
£,D06511,B14045,1999,8,10,Pv,100,,,,,,,,,,,,,,
£,D06512,B14047,1999,8,12,Pv,100,4305,7023,,F,83,,,,,,,,,
£,D06513,B14047,1999,8,12,Pv,100,,,,,,,,,,,,,,
£,D06515,B14048,1999,8,13,Pv,100,,,,,,,,,,,,,,
£,D06557,G81006,2009,1,13,Pv,100,42.493333,-70.44,,M,113,,,,,,,,,
£,D06698,C34114,2003,11,25,Pv,100,,,,M,89,,,,,514,,,,
£,D06701,G71004,2008,8,14,Pv,100,,,,,,,,,,,,,,
£,D06723,D32006,2005,9,13,Pv,100,41.873056,-69.854167,,M,92,,,,,DUPE,,,,
£,D06724,R78028,2019,10,18,Pv,100,,,,,112,,,,,514,,,,
£,D06725,R78018,2019,9,20,Pv,100,,,,,,,,,,,,,,
£,D06770,E26001,2005,8,30,Pv,100,,,,M,97,,,,,,,,,
£,D06797,R78028,2019,10,18,Pv,100,,,,,112,,,,,,,,,
£,D06855,B13038,2000,3,31,Pv,100,,,,F,102,,,,,,,,,
£,D06856,B13082,2002,8,1,Pv,100,,,,M,80,,,,,,,,,
£,D06871,B13027,2001,3,15,Pv,100,,,,F,111,,,,,,,,,
£,D06872,B13111,2001,10,3,Pv,100,,,,M,109,,,,,514,,,,
£,D06889,G65005,2009,1,18,Pv,100,,,,M,95,,,,,,,,,
£,D06941,B98003,2002,7,10,Pv,50,,,,M,85,,,,,514,,,,
£,D06942,B98010,2002,9,6,Pv,100,,,,M,118,,,,,,,,,
£,D06962,E34004,2005,9,8,Pv,100,42.7675,-70.498333,,M,92,,,,,,,,,
£,D06980,B49007,2000,8,18,Pv,100,4305,7025,,M,95,,,,,,,,,
£,D06984,Training,2003,1,20,Pv,,41.4925,-71.3452,,F,119,,,,,,,,,
£,D06988,C03027,2008,11,,Pv,100,,,,F,101,,,,,,,,,
£,D07045,K32007,2011,3,29,Pv,100,,,,,,,,,,,,,,
£,D07104,M93067,2017,11,4,Pv,100,,,,M,99,,,,,,,,,
£,D07107,G81045,2011,8,,Pv,100,,,,f,87,,,,,,,,,
£,D07167,F52019,2005,8,22,Pv,100,42.41,-70.25,,F,87,,,,,,,,,
£,D07396,K32004,2010,12,x,Pv,100,,,,F,103,,,,,,,,,
£,D07400,K32028,2011,7,16,Pv,100,43.2903,-70.19233,,M,87,,,,,,,,,
£,D07450,H16009,2009,3,x,Pv,100,,,,M,147,,,,,,,,,
£,D07458,R47001,2019,4,5,Pv,100,,,,F,92,,,,,,,,,
£,D07534,P39032,2017,7,28,Pv,100,,,,,91,,,,,,,,,
£,D07681,B20026,2011,11,19,Pv,100,,,,M,100,,,,,513,,,,
£,D07684,T34014,2021,8,19,Pv,100,,,,,,,,,,,,,,
£,D07747,P72027,2017,11,2,Pv,100,,,,,105,,,,,,,,,
£,D07749,,,,,,,,,,,101,,,,,,,,,
£,D07750,P72019,2017,9,28,Pv,100,,,,,106,,,,,,,,,
£,D07807,K39022,2016,6,20,Pv,100,,,,M,87,,,,,,,,,
£,D07820,K41002,2011,1,6,Pv,100,40.47,-71.049,,M,97,,,,,,,,,
£,D07821,K41002,2011,1,6,Pv,100,40.467,-71.067,,F,103,,,,,,,,,
£,D07822,H03002,2009,1,10,Pv,100,40.9425,-71.781111,,,95,,,,,decomposed,,,,
£,D07877,G93007,2008,6,26,Pv,100,,,,,,,,,,,,,,
£,D07991,P53007,2016,2,1,Pv,100,,,,F,122,,,,,,,,,
£,D08011,G56004,2007,11,X,Pv,,423446,702643,,U,99,,,,,,,,,
£,D08031,H03012,2012,3,13,Pv,100,,,,F,104,,,,,,,,,
£,D08059,F65005,2005,7,12,Pv,100,42.890278,-70.635556,,M,87,,,,,,,,,
£,D08070,F66017,2005,8,23,Pv,100,43.081667,-70.501667,,M,98,,,,,,,,,
£,D08130,E35072,2011,9,29,Pv,100,,,,F,88,,f,,,,,,,
£,D08134,E35072,2011,9,29,Pv,100,,,,F,145,,,,,,,,,
£,D08152,G18009,2008,3,7,Pv,100,,,,,105,,,537,,,,,,
£,D08184,H04003,2008,8,9,Pv,100,,,,M,86,,,,,,,,,
£,D08207,D30012,2007,4,21,Pv,100,,,,F,107,,,,,537,,,,
£,D08226,H03030,2010,10,24,Pv,100,,,,M,103,,,,,,,,,
£,D08271,E07034,2006,9,22,Pv,100,,,,,113,,,513,,,,,,
£,D08472,Q96003,2018,9,25,Pv,100,,,,,95,,,,,514,,,,
£,D08517,H00005,2008,8,15,Pv,100,42.918333,-70.571667,,M,81,,,,,,,,,
£,D08520,H00019,2009,7,5,Pv,100,42.515,-70.325,,F,89,,,,,,,,,
£,D08525,H00019,2009,7,5,Pv,100,42.515,-70.325,,F,98,,,,,,,,,
£,D08527,D77028,2005,9,21,Pv,100,,,,M,97,,,,,539,,,,
£,D08530,D77028,2005,9,x,Pv,100,,,,M,99,,,,,,,,,
£,D08560,H22010,2009,5,21,Pv,100,,,,M,140,,,,,,,,,
£,D08646,F97018,2007,4,24,Pv,50,,,,,136,,,,,514,,,,
£,D08656,D67022,2005,7,21,Pv,100,42.91,-70.506667,,M,86,,,,,,,,,
£,D08679,P53023,2017,8,9,Pv,100,,,,M,,,,,,,,,,
£,D08698,,,,,,,,,,,,,,,,,,,,
£,D08703,R18001,2020,1,2,Pv,50,,,,,,,,,,537,,,,
£,D08743,D73005,2007,3,19,Pv,100,,,,,108,,,,,526,,,,
£,D08761,E06019,2005,7,26,Pv,100,43.0825,-70.343056,,M,95,,,,,,,,,
£,D08811,H61004,2010,2,21,Pv,100,39.562,-73.1,,F,101,,,,,,,,,
£,D08812,H61006,2010,3,10,Pv,100,,,,M,103,,,,,,,,,
£,D08815,L41036,2014,9,27,Pv,100,,,,,114,,,,,,,,,
£,D08987,R22004,2022,8,30,Pv,100,,,,,,,,,,513,,,,
£,D08989,,,,,,,,,,,,,,,,,,,,
£,D08995,L41013,2015,7,18,Pv,100,,,,M,94,,,,,,,,,
£,D09175,L03018,2017,5,6,Pv,50,,,,,141,,,,,,,,,
£,D09301,R08002,2018,11,15,Pv,,,,,,,100,,,,,,,,
£,D09302,R08002,2018,11,15,Pv,,,,,,,100,,,,,,,,
£,D09385,R08002,2018,11,15,Pv,,,,,,,102,,,,,,,,
£,D09422,L64051,2016,11,26,Pv,purse,,,,M,96,,,,,,,,,
£,D09500,M19004,2013,10,x,Pv,100,424100,701506,,U,,,,,,,,,,
£,D09501,M19027,2014,9,26,Pv,purse,,,,M,96,,,,,,,,,
£,D09561,L15034,2012,8,10,Pv,100,42.786333,-70.307,,F,87,,,,,,,,,
£,D09627,P48004,2017,1,30,Pv,100,42.786333,-70.307,,M,109,,,,,,,,,
£,D09648,P48004,2017,1,30,Pv,100,,,,,,,,,,,,,,
£,D09730,R11008,2019,3,20,Pv,,,,,,,,,,,,,,,
£,D09750,R81014,2019,10,19,Pv,100,,,,,101,,,,,,,,,
£,D09770,,,,,Pv,,,,,,,,,,,,,,,
£,D09838,Q95020,2018,12,20,Pv,,,,,,,,,,,,,,,
£,D09889,R82017,2019,10,21,Pv,100,,,,,,,,,,,,,,
£,D09904,Q92028,2019,5,23,Pv,100,,,,,,,,,,,,,,
£,D09906,Q92004,2019,1,26,Pv,100,,,,,,,,,,,,,,
£,D09925,J88046,2012,11,x,Pv,100,4123.6*,7112.6*,,M,111,,,,,,,,,
£,D09947,M10010,2014,3,17,Pv,100,40.635,-71.4116667,,M,107,,,,??,Dupe,,,,
£,D0A0039,P47003,2014,3,17,Pv,100,40.635,-71.4116667,,M,107,,,,,Dupe,,,,
£,D0A0039,P47003,2017,1,14,Pv,100,,,,,124,,,,,,,,,
£,D0A0051,R52001,2020,1,4,Pv,100,,,,,,101,,,,,,,,
£,D0A0058,N98017,2016,10,12,Pv,100,,,,M,101,,,,,,,,,
£,D0A0059,N98018,2016,10,13,Pv,100,,,,,,,,,,,,,,
£,D0A0212,R82054,2021,8,5,Pv,100,,,,,,,,,,,,,,
£,D0A0213,R82092,2021,11,15,Pv,100,,,,,,,,,,,,,,
£,D0A0215,R82065,2021,8,26,Pv,100,,,,,,,,,,,,,,
£,D0A0216,R82069,2021,8,26,Pv,100,,,,,,,,,,,,,,
£,D0A0218,R82069,2021,8,26,Pv,100,,,,,,,,,,,,,,
£,D0A0275,H45058,2017,11,24,Pv,100,,,,,,,,,,,,,,
£,D0A0341,Q90004,2019,2,16,Pv,50,,,,,,,,,,,,,,
£,D0A0351,R50013,2019,6,18,Pv,100,,,,,141,,,,,,,,,
£,D0A0364,Q52066,2018,12,27,Pv,,,,,,,,,,,,,,,
£,D0A0366,,,,,Pv,100,,,,,,,,,,,,,,
£,D0A0381,T53014,2021,5,27,Pv,100,,,,,,,,,,,,,,
£,D0A0402,P46013,2017,3,23,Pv,100,,,,,,,,,,,,,,
£,D0A0461,N27001,2015,8,2,Pv,100,4256.5 N,7027.6 W,,M,98,,,514,,514,,,,
£,D0A0462,N27001,2015,8,2,Pv,100,4256.5 N,7027.6 W,,M,97,,,514,,514,,,,
£,D0A0463,N27001,2015,8,2,Pv,100,4256.5 N,7027.6 W,,F,103,,,514,,514,,,,
£,D0A0464,N82004,2016,4,23,Pv,100,,,,,,,,,,,,,,
£,D0A0647,R02021,2018,12,13,Pv,,,,,,,,,,,,,,,
£,D0A0715,,,,,,,,,,,,,,,,,,,,
£,D0A0748,R91054,2021,10,20,Pv,100,,,,,,,,,,,,,,
£,D0A0754,R91054,2021,10,20,Pv,100,,,,,,,,,,,,,,
£,D0A0755,Q27013,2018,5,5,Pv,100,,,,,,,,,,,,,,
£,D0A0756,P70023,2017,9,14,Pv,100,,,,,90,,,,,,,,,
£,D0A0762,R82017,2019,10,21,Pv,100,,,,,,,,,,,,,,
£,D0A0787,R82017,2019,10,21,Pv,100,,,,M,106,,,,,,,,,
£,D0A0807,Q90005,2019,3,1,Pv,100,,,,,,,,,,,,,,
£,D0A0818,P41026,2017,10,8,Pv,100,,,,M,92.2,,,,,,,,,
£,D0A0831,Q90005,2019,3,1,Pv,100,,,,,,,,,,,,,,
£,D0A0832,K86001,2017,11,1,Pv,100,,,,,105,,,,,,,,,
£,D0A0837,K86001,2017,11,1,Pv,100,,,,,110,,,,,,,,,
£,D0A0838,K86001,2017,11,1,Pv,100,,,,,110,,,,,,,,,
£,D0A0848,P40009,2017,8,26,Pv,100,,,,,,,,,,,,,,
£,D0A0951,R47005,2020,2,15,Pv,100,,,,,,112,,,,,,,,
£,D0A0952,R47005,2020,2,15,Pv,100,,,,,,136,,,,,,,,
£,D0A0953,R47002,2020,1,14,Pv,100,,,,,,96,,,,,,,,
£,D0A0954,R47005,2020,2,15,Pv,100,,,,,,94,,,,,,,,
£,D0A0967,P45001,2018,1,10,Pv,100,,,,,102,,,,,537,,,,
£,D0A0967,R47005,2020,2,15,Pv,100,,,,,,94,,,,,,,,
£,D0A1031,R38011,2019,5,24,Pv,,,,,,,,,,,,,,,
£,D0A1032,R20012,2019,5,31,Pv,100,,,,,,,,,,,,,,
£,D0A1048,T66044,2022,9,27,Pv,100,,,,,102,,,,,,,,,
£,D0A1055,P77003,2017,5,9,Pv,100,,,,,,,,,,,,,,
£,D0A1064,P77003,2017,5,9,Pv,100,,,,,,,,,,,,,,
£,D0A1070,N25010/P50004,2018,2,6,Pv,100,,,,M,115,,,,,,,,,
£,D0A1110,P50004,2018,2,6,Pv,100,,,,M,115,,,,,,,,,
£,D0A1112,P50004,2018,2,16,Pv,100,,,,M,103,,,,,,,,,
£,D0A1113,P50004,2018,2,6,Hg,100,,,,F,108,,,,,,,,,
£,D0A1192,R29005,2020,2,7,Pv,100,,,,,,,,,,,,,,
£,D0A1216,R54002,2019,4,14,Pv,100,,,,,,,,,,,,,,
£,D0A1281,R40014,2019,6,5,Pv,100,,,,,,,,,,,,,,
£,D0A1285,R82051,2021,8,1,Pv,100,,,,,,,,,,,,,,
£,D0A1288,R82017,2019,10,21,Pv,100,,,,,,,,,,,,,,
£,D0A1404,R86016,2019,10,24,Pv,100,,,,,,,,,,,,,,
£,D0A1417,P87008,2018,3,12,Pv,100,,,,,,,,,,537,,,,
£,D0A1423,P72015,2017,9,5,Pv,100,,,,M,100,,,,,,,,,
£,D0A1486,R47002,2020,1,14,Pv,100,,,,,,98,,,,,,,,
£,D0A1500,R16003,2019,1,18,Pv,100,,,,,,98,,,,,,,,
£,D0A1508,R16003,2019,1,18,Pv,100,,,,,,,,,,,,,,
£,D0A1622,Q45054,2018,11,4,Pv,100,,,,,,,,,,,,,,
£,D0A1627,P84012,2017,9,13,Pv,100,,,,,101,,,,,,,,,
£,D0A1628,P84012,2017,9,13,Pv,100,,,,,96,,,,,,,,,
£,D0A1634,P84012,2017,9,13,Pv,100,,,,,157,,,,,,,,,
£,D0A1641,R44006,2020,1,22,Pv,100,,,,,,,,,,,,,,
£,D0A1762,Q96065,2019,12,16,Pv,100,,,,M,93,,,,,,,,,
£,D0A1899,H45002,2019,2,23,Pv,100,,,,,,,,,,,,,,
£,D0A1968,U16043,2022,8,6,Pv,100,,,,,,,,,,,,,,
£,D0A1969,U16044,2022,8,7,Pv,100,,,,,,,,,,,,,,
£,D0A9224,R91054,2021,10,20,Pv,100,,,,,,,,,,,,,,
£,DOA0951,R47005,2020,2,15,Pv,100,,,,,,,,,,,,,,
£,no tag#,N80014,2017,5,31,Pv,100,,,,,,,,631,,,,,,
£,no tag#,P53023,2017,8,9,Pv,,,,,,108,,,,,,,,,
£,no tag#,R82017,2019,10,21,Pv,100,,,,,,,,,,,,,,
£,no tag#,J77027,2014,7,24,Pv,100,,,,,,,,,,,,,,
£,NOAA17-001,,2017,10,29,Pv,100,42.6,-70.2516,,M,93,,,,,Research bycatch,,,,
£,UM33,,2001,4,17,Pv,100,"Penobscot Bay, Maine",,,M,95.5,,,,,Research bycatch,,,,
£,VMSM931006,,1993,,,Pv,100,Virginia,,,,,,,,,Stranding,,,1994,3
