Tag#,TripID,Year,Month,Day,Sp,Gear type,Lat.,Long., Condition code,Sex,Total Lt. (cm),Est Lt. (cm),Weight (kg),Tissue sample,remaining tissue,Comments,,
D00157,R13008,2020,2,12,Hg,50,,,,,191,,,,,,,
D0A1861,D30002,2020,2,14,Hg,100,,,,,90,,,,,,,
D0A1869,D30002,2020,2,14,Hg,100,,,,,134,,,,,,,
D09888,R82017,2019,10,21,Hg,100,,,,,,,,,,,,
D09887,R82017,2019,10,21,Hg,100,,,,,,,,,,,,
D06746,R82017,2019,10,21,Hg,100,,,,,,,,,,,,
no Tag#,R44041,2019,4,15,Hg,100,,,,,200,,,,,,,
D00888,R35046,2019,10,29,Hg,100,,,,,,,,,,,,
D09885,R82017,2019,10,21,Hg,100,,,,,,,,,,,,
D0A1286,R82017,2019,10,21,Hg,100,,,,,,,,,,,,
D09886,R82017,2019,10,21,Hg,100,,,,,,,,,,,,
D00153,R13074,2019,10,26,Hg,100,,,,,123,,,,,,,
D09884,DR82015,2019,10,13,Hg,100,,,,,130,,,,,,,
D0A1100,Q94019,2019,3,28,Hg,100,,,,F,111,,,,,,,
D09857,P50011,2017,4,9,Hg,100,,,,F,106,,,,,,,
D08276,H17001,2008,10,15,Hg,,41.8733,-69.875,,M,,,,,,,,
D0B0101,,,,,,,,,,F,,,,,,,,
D0A0954,,,,,,,,,,,,,,,,,,
D00805,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
