Tag#,TripID,Year,Month,Day,Sp,Gear type,Lat.,Long., Condition code,Sex,Total Lt. (cm),Est Lt. (cm),Weight (kg),Tissue sample,remaining tissue,Comments,,,,
D03367,B13035,1997,4,22,Pv,100,,,,M,95,,,,,,,,1996,2
D01100,A52038,1998,8,4,Pv,100,42.3200,-70.6755,,F,82.5,,,,,,,,1997,2
D06268,B14082,1998,8,21,Pv,100,42.955278,-70.501389,,M,85,,,,,,,,1998,7
D06357,B23009,1998,2,16,Pv,100,39.982,-73.351,,U,97,,,,,,,,1999,13
D06405,B14032,1999,7,20,Pv,100,42.9815,-70.5320,,M,80,,,,,,,,2000,3
D06501,B14033,1999,7,24,Pv,100,,,,,,,,,,,,,2001,2
D06410,B14033,1999,7,21,Pv,100,43.0113,-70.5408,,F,85,,,,,,,,2002,2
D06417,B14030,1999,7,18,Pv,100,42.8960,-70.5480,,M,83,,,,,,,,2003,4
D06414,B14037,1999,7,24,Pv,100,42.9891,-70.5161,,F,81,,,,,,,,2004,1
D06475,B14009,1999,2,1,Pv,100,,,,,,,,,,,,,2005,7
D06402,B14044,1999,8,7,Pv,100,42.9320,-70.6183,,F,78,,,,,,,,2006,
D05226,B62017,2000,6,9,Pv,100,42.891333,-70.568,,M,105,,,,,,,,2007,1
D05853,B68001,2000,10,20,Pv,,,,,,,,,,,,,,2008,5
D05766,B69036,2001,7,5,Pv,,42.8950,-70.7011,,M,94,,,,,,,,2009,4
D05542,C05008,2002,8,5,Pv,50,43.4116,-70.0933,,M,94,,,,,,,,2010,3
D05543,C05008,2002,8,5,Pv,50,43.4116,-70.0933,,M,105,,,,,,,,2011,3
D06984,,2003,1,20,Pv,,41.4925,-71.3452,,F,119,,,,,,,,2012,1
D06723,D32006,2005,9,13,Pv,100,41.873056,-69.854167,,F,94,,,,,DUPE,,,2014,7
D07167,F52019,2005,8,22,Pv,100,42.41,-70.25,,F,87,,,,,,,,2015,3
D08059,F65005,2005,7,12,Pv,100,42.890278,-70.635556,,M,87,,,,,,,,2016,7
D08070,F66017,2005,8,23,Pv,100,43.081667,-70.501667,,M,98,,,,,,,,2017,28
D08011,G56004,2007,11,X,Pv,,423446,702643,,U,99,,,,,,,,2018,9
D08517,H00005,2008,8,15,Pv,100,42.918333,-70.571667,,M,81,,,,,,,,2019,25
D05006,E11003,2008,4,10,Pv,100,,,,,,,,,,,,,2020,9
D05311,G08007,2009,2,10,Pv,100,,,,M,109,,,,,,,,2021,12
D06557,G81006,2009,1,13,Pv,100,42.493333,-70.44,,M,113,,,,,,,,2022,3
D02839,A45052,1996,3,6,Pv,100,42.846667,-70.11,,F,107,,,,,,,,,
D00229,A03010,1996,4,19,Pv,100,,,,,,,,,,,,,,163
D06051,B13088,1997,11,18,Pv,100,42.5469,-70.2050,M,104,,,,,,,,,,
D06254,B14068,1998,7,8,Pv,100,,,,,,,,,,,,,,
D06263,B14062,1998,6,25,Pv,100,,,,,,,,,,,,,,
D06262,B14040,1998,5,21,Pv,100,,,,,,,,,,,,,,
D06264,B14064,1998,7,1,Pv,100,,,,,,,,,,,,,,
D06275,B14009,1999,2,1,Pv,100,,,,,,,,,,,,,,
D06423,B14031,1999,7,19,Pv,100,,,,,,,,,,,,,,
D06406,B14032,1999,7,20,Pv,100,,,,,,,,,,,,,,
D06512,B14047,1999,8,12,Pv,100,,,,,,,,,,,,,,
D06416,B14031,1999,7,19,Pv,100,,,,,,,,,,,,,,
D06507,B14044,1999,8,7,Pv,100,,,,,,,,,,,,,,
D06980,B49007,2000,8,18,Pv,100,,,,,,,,,,,,,,
D05876,B68050,2001,7,,Pv,100,,,,,,,,,,,,,,
D05834,C34121,2003,12,17,Pv,100,,,,,,,,,,,,,,
D05835,C34121,2003,12,17,Pv,100,,,,,87,,,,,,,,,
D05404,C59016,2003,11,18,Pv,100,,,,,108,,,,,,,,,
D05563,D45002,2004,8,23,Pv,100,43.3417,-70.2197,M,105,,,,,,,,,,
D06770,E26001,2005,8,30,Pv,100,,,,,,,,,,,,,,
D08761,E06019,2005,7,26,Pv,100,43.0825,-70.343056,M,95,,,,,,,,,,
D08656,D67022,2005,7,21,Pv,100,42.91,-70.506667,M,86,,,,,,,,,,
D06962,E34004,2005,9,8,Pv,100,42.7675,-70.498333,M,92,,,,,,,,,,
D06701,G71004,2008,8,14,Pv,100,,,,,,,,,,,,,,
D07877,G93007,2008,6,26,Pv,100,,,,,,,,,,,,,,
D08184,H04003,2008,8,9,Pv,100,,,,,,,,,,,,,,
D03940,C90016,2009,7,6,Pv,100,,,,,,,,,,,,,,
D07822,H03002,2009,1,10,Pv,100,40.9425,-71.781111,,,95,,,,,decomposed,,,,
D00192,N40018,2010,12,11,Pv,50,41.235,-71.254,,M,151,,,,,,,,,
D08811,H61004,2010,2,21,Pv,100,39.562,-73.1,,F,101,,,,,,,,,
D05258,H61005,2010,3,2,Pv,100,40.003,-73.227,M,104,,,,,,,,,,
D07400,K32028,2011,7,16,Pv,100,43.2903,-70.19233,,M,87,,,,,,,,,
D07820,K41002,2011,1,6,Pv,100,40.47,-71.049,,M,97,,,,,,,,,
D07821,K41002,2011,1,6,Pv,100,40.467,-71.067,,F,103,,,,,,,,,
D09561,L15034,2012,8,10,Pv,100,42.786333,-70.307,,F,83,,,,,,,,,
D00550,E35043,2014,11,22,Pv,100,42.267,-70.202,,M,85,,,,,,,,,
D00601,M22061,2014,11,22,Pv,100,,,,F,85,,,,,Dupe,,,,
D05131,M12,2014,1,,Pv,100,,,,,,,,,,,,,,
D05826,,2014,12,14,Pv,,,,,,,,,,,,,,,
D08815,L41036,2014,9,27,Pv,100,,,,,114,,,,,,,,,
D09501,M19027,2014,9,1,Pv,100,42.91667,-70.358,,M,,,,,,,,,,
D09947,M10010,2014,3,17,Pv,100,40.635,-71.4116667,,M,107,,,,,Dupe,,,,
D00758,N02023,2015,7,31,Pv,100,,,,,,,,,,,,,,
D00820,N38010,2015,10,21,Pv,100,,,,M,93,,,,,Dupe,,,,
D08995,L41013,2015,7,18,Pv,100,,,,M,94,,,,,,,,,
D00107/106,M53007,2016,7,20,Pv,100,4224.3,7020,,F,,,,,,,,,,
D07807,K39022,2016,6,20,Pv,,,,,M,87,,,,,,,,,
D07991,P53007,2016,2,1,Pv,100,,,,F,122,,,,,,,,,
D09422,L64051,2016,11,26,Pv,purse,,,,M,96,,,,,,,,,
D0A0059,N98018,2016,10,13,Pv,100,,,,,,,,,,,,,,
D0A0464,N82004,2016,4,23,Pv,100,,,,,,,,,,,,,,
D0A0787,D30026,2016,12,17,Pv,100,,,,M,107,,,,,,,,,
D00699,P76030,2017,8,29,Pv,,,,,,106,,,,,,,,,
D00703,P38001,2017,1,6,Pv,100,,,,M,91,,,,,,,,,
D00706,P38003,2017,1,21,Pv,,,,,,102,,,,,,,,,
D00708,P72018,2017,9,27,Pv,100,,,,M,94,,,,,,,,,
D07104,M93067,2017,11,4,Pv,100,,,,M,99,,,,,,,,,
D07534,P39032,2017,7,28,Pv,100,,,,,91,,,,,,,,,
D07749,P72027,2017,11,2,Pv,,,,,,101,,,,,,,,,
D07750,P72019,2017,9,28,Pv,100,,,,,106,,,,,,,,,
D08679,P53023,2017,8,9,Pv,100,,,,M,,,,,,,,,,
D09175,L03018,2017,5,6,Pv,50,,,,,141,,,,,,,,,
D09627,P48004,2017,1,30,Pv,100,,,,M,109,,,,,,,,,
D0A0039,P47003,2017,1,14,Pv,100,,,,,124,,,,,,,,,
D0A0402,P46013,2017,3,23,Pv,100,,,,,,,,,,,,,,
D0A0756,P70023,2017,9,14,Pv,100,,,,,90,,,,,,,,,
D0A0831,K86001,2017,11,1,Pv,100,,,,,105,,,,,,,,,
D0A0832,K86001,2017,11,1,Pv,100,,,,,121,,,,,,,,,
D0A0837,K86001,2017,11,1,Pv,100,,,,,110,,,,,,,,,
D0A0838,K86001,2017,11,1,Pv,100,,,,,109,,,,,,,,,
D0A0848,P40009,2017,8,26,Pv,100,,,,,,,,,,,,,,
D0A1055,P77003,2017,5,9,Pv,100,,,,,,,,,,,,,,
D0A1064,P53023,2017,8,9,Pv,100,,,,F,,,,,,,,,,
D0A1423,P72015,2017,9,5,Pv,100,,,,M,100,,,,,,,,,
D0A1627,P84012,2017,9,13,Pv,100,,,,,101,,,,,,,,,
D0A1628,P84012,2017,9,13,Pv,100,,,,,96,,,,,,,,,
D0A1634,P84012,2017,9,13,Pv,100,,,,,157,,,,,,,,,
no tag#,P53023,2017,8,9,Pv,,,,,,108,,,,,,,,,
NOAA17-001,,2017,10,29,Pv,100,42.6,-70.2516,,M,93,,,,,,,,,
D09301,R08002,2018,11,15,Pv,,,,,,,100,,,,,,,,
D09302,R08002,2018,11,15,Pv,,,,,,,102,,,,,,,,
D09838,Q95020,2018,12,20,Pv,,,,,,,,,,,,,,,
D0A0364,Q52066,2018,12,27,Pv,,,,,,,,,,,,,,,
D0A0647,R02021,2018,12,13,Pv,,,,,,,,,,,,,,,
D0A1070,N25010/P50004,2018,2,6,Pv,100,,,,M,115,,,,,,,,,
D0A1112,P50004,2018,2,6,Pv,100,,,,M,103,,,,,,,,,
D0A1113,P50004,2018,2,6,Hg,100,,,,F,108,,,,,,,,,
D0A1622,Q45054,2018,11,4,Pv,100,,,,,,,,,,,,,,
D00154,R13081,2019,11,26,Pv,100,,,,M,96,,,,,,,,,
D00697,R81014,2019,10,21,Pv,100,,,,,,,,,,,,,,
D06725,R78018,2019,9,20,Pv,100,,,,,,,,,,,,,,
D06797,R78028,2019,10,18,Pv,100,,,,,112,,,,,,,,,
D07458,R47001,2019,4,5,Pv,100,,,,F,92,,,,,,,,,
D09730,R11008,2019,3,20,Pv,100,,,,,,,,,,,,,,
D09750,R81014,2019,10,19,Pv,100,,,,,101,,,,,,,,,
D09889,R82017,2019,10,21,Pv,100,,,,,,,,,,,,,,
D09904,Q92028,2019,5,23,Pv,100,,,,,,,,,,,,,,
D09906,Q92004,2019,1,26,Pv,100,,,,,,,,,,,,,,
D0A0341,Q90004,2019,2,16,Pv,100,,,,,,,,,,,,,,
D0A0351,R50013,2019,6,18,Pv,100,,,,,141,,,,,,,,,
D0A0762,R82017,2019,10,21,Pv,100,,,,,,,,,,,,,,
D0A0807,Q90005,2019,3,1,Pv,100,,,,,,,,,,,,,,
D0A1031,R38011,2019,5,24,Pv,100,,,,,,,,,,,,,,
D0A1032,R20012,2019,5,31,Pv,100,,,,,,,,,,,,,,
D0A1216,R54002,2019,4,14,Pv,100,,,,,,,,,,,,,,
D0A1281,R40014,2019,6,5,Pv,100,,,,,,,,,,,,,,
D0A1288,R82017,2019,10,21,Pv,100,,,,,,,,,,,,,,
D0A1404,R86016,2019,10,24,Pv,100,,,,,,,,,,,,,,
D0A1500,R16003,2019,1,18,Pv,100,,,,,,,,,,,,,,
D0A1508,R16003,2019,1,18,Pv,100,,,,,,,,,,,,,,
D0A1762,Q96065,2019,12,16,Pv,100,,,,M,93,,,,,,,,,
D0A1899,H45002,2019,2,23,Pv,100,,,,,,,,,,,,,,
no tag#,R82017,2019,10,21,Pv,100,,,,,,,,,,,,,,
D0A1486,R47002,2020,1,14,Pv,100,,,,,,98,,,,,,,,
D08703,R18001,2020,1,2,Pv,50,,,,,,,,,,,,,,
D0A0051,R52001,2020,1,4,Pv,100,,,,,,101,,,,,,,,
D0A0953,R47002,2020,1,14,Pv,100,,,,,,96,,,,,,,,
D0A1192,R29005,2020,2,7,Pv,100,,,,,,114,,,,,,,,
D0A0952,R47005,2020,2,15,Pv,100,,,,,,136,,,,,,,,
D0A0951,R47005,2020,2,15,Pv,100,,,,,,112,,,,,,,,
D0A0954,R47005,2020,2,15,Pv,100,,,,,,94,,,,,,,,
D0A1641,R44006,2020,1,22,Pv,100,,,,,,105,,,,,,,,
D07684,T34014,2021,8,19,Pv,100,,,,,,,,,,,,,,
D08989,R82092,2021,11,15,Pv,100,,,,,,,,,,,,,,
D0A0212,R82054,2021,8,5,Pv,100,,,,,,,,,,,,,,
D0A0213,R82092,2021,11,15,Pv,100,,,,,,,,,,,,,,
D0A0215,R82065,2021,8,26,Pv,100,,,,,,,,,,,,,,
D0A0216,R82069,2021,8,26,Pv,100,,,,,,,,,,,,,,
D0A0218,R82093,2021,11,17,Pv,100,,,,,,,,,,,,,,
D0A0381,T53014,2021,5,27,Pv,100,,,,,,,,,,,,,,
D0A0748,R91054,2021,10,20,Pv,100,,,,,,,,,,,,,,
D0A0754,R91054,2021,10,20,Pv,100,,,,,,,,,,,,,,
D0A1285,R82051,2021,8,1,Pv,100,,,,,,,,,,,,,,
D0A9224,R91054,2021,10,20,Pv,100,,,,,,,,,,,,,,
D0A1048,T66044,2022,9,27,Pv,100,,,,,,,,,,,,,,
D0A1968,U16043,2022,8,6,Pv,100,,,,,,,,,,,,,,
D0A1969,U16044,2022,8,7,Pv,100,,,,,,,,,,,,,,
,,,,,Pv,100,,,,,,,,,,,,,,
,,,,,Pv,100,,,,,,,,,,,,,,
,,,,,Pv,100,,,,,,,,,,,,,,
,,,,,Pv,100,,,,,,,,,,,,,,
,,,,,Pv,100,,,,,,,,,,,,,,
,,,,,Pv,100,,,,,,,,,,,,,,
,,,,,Pv,100,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
